id,name,road_type
492008761,Jalan Raya Inpres,residential
34275481,Jalan Parang Tritis VII,residential
30038865,Jalan Kepil,residential
28224669,Taman Patra 4,residential
28224671,Jalan Dukuh Patra,residential
28224675,Taman Patra 6,residential
28224676,Jalan Taman Patra III,residential
28224680,Taman Patra 1,residential
28224681,Jalan Patra Kuningan 7,residential
28224752,Jalan Patra Kuningan 15,residential
28224896,Jalan Karet Karya,residential
490060933,Jalan Kampung Melayu Kecil II,residential
28225020,Jalan Setia Budi VII,residential
28225057,Jalan Karet Gusuran 3,residential
28225067,Jalan KH. Royani 2,residential
28225135,Jalan Turi,residential
28225139,Jalan Kemuning,residential
28225147,Jalan Rawa Pandan,residential
122109278,Jalan Kelapa Sawit 3,residential
159938440,Jalan Mahakam,residential
492025808,Jalan Cipinang Elok II,residential
492025809,Jalan Cipinang Elok I,residential
28258911,Jalan Tegal Parang Utara I,residential
492025810,Jalan Komplek Cipinang Elok I,residential
492024697,Jalan Bhakti IX,residential
492025807,Jalan Cipinang Elok I,residential
28258885,Jalan Pancoran Barat VIII,residential
28258886,Jalan Pancoran Barat IX E,residential
490060958,Jalan Prenja,residential
30038872,Jalan Kelapa Muda II,residential
28258972,Jalan Pancoran Barat XI,residential
28259004,Jalan Triloka II,residential
492025806,Jalan Komplek Cipinang Elok I,residential
28259103,Jalan Tebet Barat Dalam Raya,residential
30038874,Jalan Kelapa Muda IV,residential
28259950,Jalan Darmawangsa VI,residential
30038878,Jalan Walang Baru V,residential
28275229,Jalan Dempo II,residential
492011266,Jalan Menara Air,residential
491998917,Jalan Poncol,residential
490075755,Jalan Gembira,residential
490075756,Jalan Halimun,residential
30038881,Jalan Gajah Laut,residential
492019616,Jalan Kembangan Baru,residential
30038917,Jalan Pembangunan I,residential
492022965,Jalan Masjid At Taqwa,residential
492008759,Jalan Raya Inpres,residential
30039135,Jalan Teratai,residential
490078567,Jalan Jembatan III,residential
30039136,Jalan Dahlia I,residential
30039140,Jalan Melur II,residential
490078570,Jalan Mesjid Al-Mabruk,residential
30039142,Jalan Melur I,residential
491944343,Jalan Grande Timur,residential
492003392,Jalan,residential
492008751,Jalan Masjid Al-Barokah,residential
492009291,Jalan Rawa Terate II,residential
492008756,Jalan Rantai Perak,residential
492008752,Jalan Pendidikan SMPN 209,residential
492008755,Jalan Rantai Perak,residential
492008753,Jalan Rahayu,residential
492008749,Jalan Masjid Al-Barokah,residential
492009311,Jalan Bangun Cipta Raya,residential
30039153,Jalan Kebon Bawang III,residential
492008750,Jalan Masjid Al-Barokah,residential
492003393,Jalan,residential
490078640,Jalan Kweni,residential
492008748,Jalan Ja'abah,residential
494628432,Jalan H. Syarbini I,residential
30108969,Jalan Jelambar Utama I,residential
30039306,Jalan Kebon Bawang XVI,residential
490633714,Jalan Pada Mulya IV,residential
492009313,Jalan Bangun Cipta Raya,residential
491995862,Jalan A.Cipinang Muara,residential
491995872,Jalan Mira Elok,residential
491995863,Jalan A5. Cipinang Muara,residential
491995853,Jalan A4. Cipinang Muara,residential
34275488,Jalan Parang Tritis III,residential
30039313,Jalan Lagoa Kanal 1,residential
30039314,Jalan Lagoa Kanal 1,residential
159946553,Jalan Duta Permai,residential
30039315,Jalan Lagoa Kanal 1,residential
30039316,Jalan Lagoa Kanal 2,residential
494692251,Jalan Aries Permai Raya,residential
494628480,Jalan Emuntipala I,residential
494628566,Jalan Gelanggang Remaja I,residential
30108198,Jalan Kusuma IV F,residential
491941102,Jalan Clover VI,residential
491943455,Jalan Komplek Imperial Gading,residential
491943466,Jalan Komplek Imperial Gading,residential
159953699,Jl. Cipunagara,residential
491944334,Jalan Gading Nirwana XII,residential
491944332,Jalan Gading Nirwana XVI,residential
30039582,Jalan Gorontalo V,residential
491944333,Jalan Gading Nirwana XV,residential
491943461,Jalan St. Regis,residential
30039585,Jalan Gorontalo III,residential
30039586,Jalan Gorontalo IV,residential
491943463,Jalan Komplek Imperial Gading,residential
30039587,Jalan Ganggeng II,residential
490633766,Jalan Angke Jaya Gang 9,residential
30039590,Jalan Ganggeng Raya,residential
492945032,Jalan Al Habsyi,residential
491941103,Jalan Clover VII,residential
159954925,Jl. Masjid Raya,residential
490661176,Gading Park View,residential
30039591,Jalan Ganggeng I,residential
491943447,Jalan Komplek Imperial Gading,residential
30039594,Jalan Ganggeng V,residential
491943452,Jalan Komplek Imperial Gading,residential
491854059,Jalan Penjagalan V,residential
491941107,Jalan Clover Raya,residential
30039596,Jalan Ganggeng VII,residential
30039597,Jalan Ganggeng VIII,residential
491941105,Jalan Clover IX,residential
30039805,Jalan Swasembada Barat XXIV,residential
492025866,Jalan Komplek Cipinang Elok II,residential
485763294,Jalan Paradise Raya 6,residential
491865892,Jalan Tanjung VIII,residential
491943464,Jalan Komplek Imperial Gading,residential
490786007,Jalan Tirto Sari,residential
34275501,Jalan Parang Tritis II,residential
491941098,Jalan Ebony Raya,residential
491941101,Jalan Clover Raya,residential
30039811,Jalan Swasembada XIX,residential
492025867,Jalan Komplek Cipinang Elok II,residential
30039812,Jalan Swasembada Barat XVII,residential
490813328,Jalan Nanas II,residential
491941095,Jalan Ebony V,residential
491941091,Jalan Ebony IX,residential
491941094,Jalan Ebony III,residential
491941092,Jalan Ebony I,residential
494628485,Jalan Masjid Al Munir,residential
491865884,Jalan Mangga IV,residential
490813341,Jalan Asem Gede II,residential
30039817,Jalan Swasembada Barat XIII,residential
491854061,Jalan Pengukiran II,residential
30039820,Jalan Giri,residential
30039823,Jalan Swasembada Barat V,residential
494628504,Jalan Sumur Jambu I,residential
30039824,Jalan Swasembada Barat IV,residential
28779901,Jalan Masjid IV,residential
30039825,Jalan Swasembada Barat VI,residential
494628499,Jalan Manunggal,residential
30039826,Jalan Swasembada Barat VIII,residential
30039827,Jalan Swasembada Barat IX,residential
494628561,Jalan Gelanggang Remaja I,residential
491854056,Jalan Penjagalan V,residential
491854058,Jalan Penjagalan V,residential
30039980,Jalan Swasembada Barat II,residential
490848683,Jalan Raya Pondok Petir,residential
490850578,Jalan H. Murtadho Gang V,residential
490850598,Jalan H. Murtadho Gang VI,residential
34297407,Jalan Ampera III,residential
30039992,Jalan Swadaya,residential
30039978,Jalan Jati IV,residential
491854057,Jalan Penjagalan V,residential
30040003,Jalan Swasembada Timur XI,residential
490867165,Jalan Kalibata Selatan I A,residential
30040005,Jalan Swasembada Timur IX,residential
159975831,Jalan Komplek Hankam,residential
490867163,Jalan Kalibata Selatan II B,residential
30040009,Jalan Swasembada Timur V,residential
30108466,Jalan Kusuma IV,residential
30040012,Jalan Swasembada Timur VII,residential
30040013,Jalan Swasembada Timur VI,residential
490877051,Jalan Komplek PATI-AD,residential
490877055,Jalan Patra Kuningan 11,residential
30040014,Jalan Usaha,residential
491072473,Jalan Kavling Melati,residential
30040147,Jalan Sungai Bambu IV,residential
30108468,Jalan Kusuma Timur,residential
491854047,Jalan Gedong Panjang I,residential
30040149,Jalan Papanggo III,residential
159975832,Jalan Mawar Indah,residential
491854044,Jalan Bandengan Utara 2,residential
30040150,Jalan Warakas Gang 15,residential
30040156,Jalan Warakas Gang 13,residential
494628544,Jalan Kerja Bakti 4,residential
159975836,Jalan H. Ipin Dalam,residential
30049373,Jalan Pinang Sari II,residential
491072468,Jalan Melati,residential
30040165,Jalan Warakas Gang 12,residential
492232979,Jalan Batas Cipinang Muara,residential
30040168,Jalan Warakas Gang 11,residential
30040170,Jalan Warakas Gang 16,residential
30108407,Jalan Wijaya IV,residential
492232980,Gang Teladan,residential
30040171,Jalan Warakas Gang 17,residential
30040312,Jalan Enim II,residential
491854018,Jalan Pengukiran III,residential
30040476,Jalan Lorong 26,residential
30040477,Jalan Lorong 27,residential
494628530,Jalan Masjid Al Munir,residential
30040478,Jalan Lorong 28,residential
491094565,Jalan T Buntu,residential
30040479,Jalan Lorong 20,residential
491854021,Jalan Pengukiran III,residential
34287347,ke mesjid garis keras,residential
30040490,Jalan Lorong 4,residential
491854028,Jalan Ruko Taman Buaya,residential
30040491,Jalan Lorong 3,residential
491854035,Jalan Gedong Panjang Gang Robusta,residential
492232985,Jalan T. I,residential
30040493,Jalan Lorong 2,residential
30040496,Jalan Lorong X Timur,residential
494646777,Gang Kramat Pulo Dalam No. 16,residential
494634628,Jalan Raya Duri Utara I,residential
494634606,Jalan Panca Krida 3,residential
494628577,Jalan Pelur,residential
30108401,Jalan Wijaya V,residential
30040499,Jalan Lorong Z Timur,residential
491094624,Gang O,residential
30108406,Jalan Wijaya III,residential
30040504,Jalan Lorong 101,residential
491094627,Jalan Kebon Baru II,residential
30040506,Jalan Lorong 100,residential
34327122,Jalan Industri XI,residential
30108402,Jalan Wijaya VII,residential
30040508,Jalan Fort Timur,residential
160281937,Jalan Medika 3,residential
30108404,Jalan Wijaya VIII,residential
30048068,Jalan Belimbing Terusan,residential
30049398,Jalan Angelia,residential
494628586,Jalan Timbul,residential
160281938,Jalan Medika 3C,residential
491217656,Jalan Pulo Gadung,residential
491217657,Jalan Pulo Gadung,residential
491217658,Jalan Pulo Gadung,residential
491217660,Jalan Rawa Kepiting,residential
491221011,Jl. Bakung Poncol,residential
491221012,Jl. Bakung Poncol,residential
491221014,Bakung Tengah,residential
491221088,Bakung Tengah,residential
491495126,Gang Kramat Pulo Dalam No. 19,residential
30048051,Jalan Lorong III C,residential
30048054,Jalan Lorong II C,residential
30108395,Jalan Kusuma I F,residential
30048057,Jalan Lorong I C,residential
491242345,Jalan Karnolong III,residential
30048060,Jalan Lorong IV C,residential
160281939,Jalan Medika 3C,residential
30048070,Jalan Blok R Gang II,residential
30048073,Jalan Blok R Gang III,residential
492248651,Jalan Cipinang Lontar,residential
30048077,Jalan Blok R Gang IV,residential
30048084,Jalan Angin Badai,residential
30048086,Jalan Angin Mamiri,residential
30048087,Jalan Angin Passat,residential
494637343,Jalan Kembang Molek V,residential
491848017,Jalan Ciliwung I,residential
30108400,Jalan Kusuma I D,residential
491853976,Jalan Pekojan II Gang 2,residential
34297403,Jalan Ampera VI,residential
30049368,Jalan Pinang Sari V,residential
30048681,Kali Baru Timur 9,residential
30048682,Kali Baru Timur 11,residential
491343513,Jalan RS. Mata Aini,residential
30048684,Jalan Kali Baru Timur II,residential
30108396,Jalan Kusuma I,residential
491853969,Jalan Pejagalan II,residential
494646772,Gang Kramat Setiong III,residential
494646717,Gang II,residential
30108383,Jalan Wijaya I,residential
491482824,Jalan Kepu Gang V,residential
491488866,Jalan Cempaka VII,residential
30049346,Jalan Perumahan Green Garden,residential
491739745,Jalan Branjangan II,residential
491494434,Jalan Multikarya I,residential
491844649,Jalan Cililitan Kecil I,residential
30066542,Jalan Penjagalan I,residential
491495125,Gang Kramat Pulo Dalam No. 12,residential
491495131,Jalan Kramat Pulo Dalam,residential
30108199,Jalan Kusuma IV B,residential
491495139,Gang Kramat Pulo Dalam No. 1,residential
30066552,Jalan Sawah Lio V,residential
494646712,Gang VIII,residential
494637333,Jalan Kembang Ayu I,residential
30066160,Kakap,residential
491503500,Jalan Cempaka III,residential
30066163,Jalan Petak Asem,residential
30090651,Jalan Kredit (Jalan Komplek BDN),residential
30066172,Jalan Paus,residential
29020446,Jalan Simprug Garden,residential
494637345,Jalan Kembang Molek VIII,residential
491601030,Gang Mawar,residential
30066577,Jalan Jembatan Besi V,residential
491601031,Jalan Menteng Pulo 1,residential
494637342,Jalan Kembang Molek X,residential
30108384,Jalan Wijaya II,residential
30108387,Jalan Kusuma II G,residential
494646768,Gang Kramat Sentiong Buntu,residential
494646745,Gang Kramat Sentiong Buntu,residential
494646725,Gang Kramat Sentiong V,residential
491571645,Jalan Kampung Bali VII,residential
30066586,Jalan Kemurnian V,residential
491571694,Jalan Tanah Rendah,residential
491571637,Jalan Kampung Bali IX,residential
30066589,Jalan Keadilan II,residential
491571659,Jalan Kampung Bali XII,residential
494646741,Gang Kramat Sentiong Buntu,residential
491529947,Jalan Asem Baris II,residential
491529948,Jalan D 2,residential
491529949,Jalan D 2,residential
494646734,Gang Kramat Sentiong V,residential
491571641,Jalan Kampung Bali VIII,residential
491529972,Jalan D1 Buntu,residential
494646760,Gang Kramat Setiong I,residential
494646749,Jalan Kramat Sentiong Gang Masjid,residential
30087203,Industri,residential
491529981,Jalan Gudang Peluru Barat I,residential
491529988,Jalan Gudang Peluru Selatan VI,residential
491571565,Jalan Kampung Bali XXI,residential
491529996,Jalan M1,residential
491529998,Jalan Telkom I,residential
494646755,Gang Kramat Setiong II,residential
491571592,Jalan Kampung Bali XXII,residential
491533103,Jalan Balai Rakyat I,residential
491533104,Jalan Balai Rakyat II,residential
491571596,Jalan Taman Kebon Sirih V,residential
491571600,Jalan Hati Suci,residential
458889128,Jalan SMU 93,residential
489983555,Jalan Buaran I,residential
491551125,Jalan Komplek BKN,residential
491559866,Jalan Catur Tunggal,residential
161509009,Jalan Sancang Dalam,residential
491539867,Jalan Cempaka I Dalam,residential
492358200,Jalan Merpati,residential
491550948,Jalan Cipinang Bali I,residential
491550933,Jalan Cakra Wijaya VII C,residential
492358208,Jalan Merpati II,residential
491550935,Jalan Cakra Wijaya VII A,residential
491550938,Jalan Cakra Wijaya VIII,residential
491530020,Jalan Kampung Melayu Besar II,residential
491550946,Jalan Cipinang Bali III Gang Mushollah,residential
30090646,Jalan Dana (Jalan Komplek BDN),residential
494646781,Gang Kramat Pulo Dalam No. 17,residential
491559922,Jalan Cendana,residential
491550969,Mawar Raya,residential
30090647,Jalan Komplek Rasa Sayang,residential
491571532,Jalan Kampung Bali XXIV,residential
30090652,Jalan Komplek Rasa Sayang,residential
30090654,Jalan Komplek Rasa Sayang,residential
491559875,Jalan Mawar,residential
491551024,Jalan Inpormasi,residential
491559914,Jalan Soka,residential
494646785,Gang Kramat Pulo Dalam No. 14,residential
491559879,Jalan Catur Tunggal,residential
491559884,Jalan Anggrek,residential
494646852,Gang Kramat Pulo Dalam No. 11,residential
494646796,Gang Kramat Pulo Dalam No. 16,residential
491550953,Jalan Cipinang Bali III,residential
30093980,Jalan Daan Mogot,residential
491554053,Jalan Minangkabau Dalam,residential
491551054,Jalan Opini,residential
34326848,Jalan Industri III,residential
30094401,Jalan Komplek Rasa Sayang,residential
491551076,Jalan Kesadaran II,residential
492702854,Jalan Komplek Krendang Indah,residential
494646793,Gang Kramat Pulo Dalam No. 14,residential
491554055,Jalan Menteng Bata,residential
30108213,Jalan Kusuma A,residential
494646799,Gang Kramat Pulo Dalam No. 4,residential
491554056,Jalan Menteng Wadas II,residential
491554061,Jalan Menteng Timur 1,residential
30105929,Jalan Nusa Indah,residential
491554062,Jalan Menteng Granit,residential
30105930,Jalan Nusa Indah,residential
491554058,Jalan Lingkar Pasar Rumput,residential
491554060,Jalan Menteng Wadas Selatan,residential
491559857,Gang Haji Bucil,residential
29020472,Jalan Simprug Golf XIII,residential
491559870,Jalan Nusa Indah,residential
30108192,Jalan Kusuma II,residential
494646821,Gang Kramat Pulo Dalam No. 20,residential
494646802,Gang Kramat Pulo Dalam No. 9,residential
30108195,Jalan Kusuma IV C,residential
